"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20"
"Gene272",12.8875839054528,11.8362503827002,9.88182295008551,9.13970439569444,13.1949070005366,9.21007731106112,8.66790848045587,15.2259369298686,11.2056727581697,12.2809031046337,14.8328807057322,9.80272188457042,13.4249804027359,15.0680983859196,12.9376081670026,12.0096453580996,10.6037856156112,10.5518694749802,10.7101995510692,12.6557189434326
"Gene273",12.0529282882494,11.2441021203354,13.0963839546202,8.82613809463877,7.12429759748218,12.8069029272077,12.2395333304656,6.07259600534009,9.80634673596359,6.15770037108997,13.5055003212225,13.9587795942488,15.4986400538084,8.17193164475375,14.5458180108625,13.6810932954217,10.8335488577388,16.7422353689872,10.6033022196104,8.61437723315563
"Gene274",5.8141769506016,9.16035280857245,7.3194524967952,8.14929530730228,5.39891764638056,12.3739570571394,11.2918639740071,11.3042723610892,8.64419476923008,11.8617305896329,16.5507324689385,11.668104109343,12.7732212940172,9.6814195723678,15.0476347463193,14.7309069822291,15.0407439485555,10.6781994512175,10.4508977930099,16.4940654271419
"Gene275",12.5489291369001,9.6728874724923,13.432045977055,7.67846707140135,12.3339084850296,7.58117496167043,5.93722646197776,8.17572159675071,11.1749551425126,11.1942764690177,10.7754995977947,14.9882589406477,9.59751350708628,15.0050831694822,13.1220682135851,7.28728450579349,7.94492193905041,14.5863207690453,7.31376607372046,14.2105897095438
"Gene276",8.66032835071833,10.6881864871254,8.76042551436121,9.41011923034309,9.80422517322889,8.57103183012637,14.4486410783226,14.2323347609854,7.73731604375984,10.691569839188,11.415280837929,10.7587970683381,13.0455448724996,9.01149870582874,11.8276678088897,11.7476246129757,14.136277362103,7.5924349858066,9.35072519824275,10.0552650187177
"Gene277",10.5244081004838,10.1466666720379,7.86043653473196,13.4020616293613,16.8346126731667,15.2114181970808,13.1671847316523,12.0980732526409,11.1995484577161,10.6083078229814,10.6814146079656,10.8691860214408,12.5848112501957,13.1712097003376,12.1307899489607,13.1562475793788,11.7606708068966,15.50442820478,8.80064080775909,11.0608396668726
"Gene278",10.2236535315212,12.8296734051587,9.3827615685473,8.92659644341997,11.030828867904,5.76244871591135,14.3132054529163,13.5748357378658,10.0262101464148,8.10236566231382,14.7333793172874,11.6153222621662,12.8810588278501,15.1126304606025,10.3522186229549,9.29083740081421,14.3134568889336,9.92660836162276,10.4974289054019,12.3811303426986
"Gene279",11.2845002949115,9.67204863044071,11.1700591865285,6.15038840913069,8.94072177891611,10.5380561895302,7.08130056096568,6.29111303312316,5.03113823002438,3.80192824556769,11.8948464472101,8.59815952827281,8.01933464373555,14.3769318017311,6.88122380843226,8.38714365724785,11.9921135318006,6.19768555754574,10.7347241801096,10.2668107586096
"Gene280",10.0740249484784,9.78886923523652,9.37835306423283,6.79284458649794,8.11844635031545,10.8329678787238,15.7138530780805,10.2469024831945,15.2007034883218,8.00976817343038,11.2823964805659,16.2444726873051,9.58712482345623,5.5343708423396,8.0275111798562,15.0785697547171,6.09203520606867,11.774086145577,11.9192823928882,6.03580489223841
"Gene281",4.99757470724301,8.547042737303,7.29847833835642,3.9869570527866,15.053826019911,8.49489032977691,13.6168659889503,14.8385339056837,16.2740044998273,5.66714467120797,3.05191312922882,17.1050420645611,11.2742934383319,16.0922695434468,13.301728460033,9.78281405142434,7.15326604118826,8.91136610066021,11.3260407519421,10.9493649214915
"Gene282",12.2094878943203,9.58499101437001,9.15512716362766,4.86845103334578,6.35521634730554,5.88252862276237,13.470392811338,7.40369572624106,13.1918201867213,10.1984248353194,12.392043043949,10.3250831636346,13.2418311683425,7.87101974595218,12.2403176172287,16.8436757321158,9.05116253605333,12.5277559314596,13.1340998362691,12.9770953013342
"Gene283",11.158079705049,9.79370307308847,2.37420669658606,7.7577394517111,11.8508861359327,8.81944764662162,6.36948044871317,7.01443070079366,8.75973447035909,4.74229870488655,11.5285860821947,13.0600704425704,14.6278411274519,15.2530572072236,14.5550809992413,16.1985314409823,11.9445821800156,11.8885154744215,11.3355256940831,10.1002681924366
"Gene284",9.20304512416533,3.05879267830175,8.47446495438266,7.07075361629687,11.685040045739,18.065572991708,9.79591230475584,9.56980018601122,8.23286519071498,10.7082395314461,20.2814280537332,12.6749046584856,4.99946240523329,14.9673037546463,10.9689310781805,11.6226403916288,12.1688214275076,19.2944966163135,12.3751765390215,8.51455621012982
"Gene285",10.35443353314,5.90550490835705,11.3678986526171,6.55292166819665,8.28158220508127,9.67069966743085,10.5648358571329,7.99518219541278,13.2693002907498,17.0160424099124,8.62027006912946,11.5436668053701,13.144255730986,7.10037312381415,12.3590321902139,8.93693412058779,10.9013238761536,13.7148339739306,12.8634712152303,13.0232578854291
"Gene286",10.4021159361054,9.78253927014412,9.49222067640374,15.9677309614223,14.607153639473,9.33063710138451,5.89447609130918,12.499683956253,12.8212943771296,13.5314689166486,14.4593018989519,13.0152568720661,10.714533200767,10.9935513338884,10.5196415692924,5.65665316904171,10.8492896803612,15.8423846890205,10.2128543639633,16.478714170709
"Gene287",10.663058405683,9.2041486754065,12.0649831667837,15.2533932480955,7.75703360659468,10.5381007848633,9.3955886131063,8.73360494022722,13.290092115645,12.9849275474838,13.7116893027945,12.9550840202101,10.2504078276846,14.3538234617382,8.22654254212335,14.4085742511918,12.6316232193145,15.8755450668799,15.9431734473795,6.51586950008434
"Gene288",14.9225384979325,6.39739201537769,11.4579473019234,17.6932279018389,9.9415844264319,6.4935521793766,12.332503742048,9.37404797657079,9.19761487586994,9.37221186375018,11.9303364873317,10.519293264549,10.4937635250932,7.23032897417883,17.7906110737764,11.5004361239547,8.12833750649853,12.3156689579996,13.1166999787909,10.4424877652901
"Gene289",9.34284886319957,4.02538547187094,11.9369402390668,12.329487704624,11.1628852117494,12.2535895815997,10.9447097152336,5.95340370901291,13.4515754454887,7.99848002657966,13.2293510137913,11.5301130377525,11.8380747462529,11.2607822868647,10.7753055309343,18.0006795046047,10.3297540120237,11.791251084145,12.1183840980763,5.52618159067348
"Gene290",10.504196151654,8.93689234025972,11.9681348350764,9.51625436548221,16.9693779203961,12.1581883089485,10.7237943292188,11.0618469990849,15.3524442997315,5.72467070137603,14.6288340487755,13.6977174511946,11.5344152951714,8.71320701998831,12.9780555350692,17.973846505619,8.40153785367784,6.9537738257215,13.4083691456597,13.253469231463
"Gene291",13.5051516192073,11.9604872970828,4.7842577158772,6.87021791664815,11.8454567149443,8.95556447378666,14.3404178045131,12.0227382205809,10.5004901847894,11.8436938324885,11.3820017588332,13.4322254487274,12.1029297491363,17.5697750698397,13.0709222349813,9.1026122627371,16.1562963273909,13.9456152635547,8.22813802058928,5.54456191838186
"Gene292",13.1625430701308,15.3197158957827,10.0124790400553,6.69770121359137,15.1946440873963,10.1780015378032,7.73612664010234,6.14894713957512,10.5569574753244,12.3183215652074,10.135278508671,9.11939207763599,16.4040423028935,13.7353040156041,15.824012759195,12.2398740917848,5.81352092714325,15.0612908651763,12.7764764545591,13.5177211233908
"Gene293",13.4357893311411,9.88462961887199,14.8902020038205,8.50937815758766,7.81431213039347,8.48488456574734,12.3792711331131,14.3487536052872,10.1063451046657,12.5207291650662,10.1537995344549,16.4741343546191,11.5983542864856,16.4664205955728,10.8253508352568,11.7986191807268,5.99941128523603,9.4057742242823,14.5569874897479,13.2764762780315
"Gene294",8.26759599682133,14.4795545218832,8.55854431886674,13.8415627797894,4.76367907964943,12.0696751942821,13.2028877210504,7.213879501998,6.46357989332641,8.05600219053632,5.43584177339052,12.3285077280268,12.5539650607806,9.94264945759621,11.3297631496188,19.212051815791,7.01008048837551,8.8888156734771,8.80269762094251,11.6763467306296
"Gene295",16.0074481908785,10.2490664729079,11.3584073272617,11.9994116870173,12.6680703555478,5.0236636800331,6.07863798497763,11.3672907825484,6.52512848033676,8.89359464252392,11.2952652697814,15.0192124128736,9.96028990651857,19.5798548110493,10.9838750554982,17.3373484783763,11.7455455792957,14.7670657083275,9.18828885338212,14.8955966697448
"Gene296",10.2001026127905,10.3465963127787,10.4301811929398,12.668500591817,5.11459300094163,9.33324700529878,4.02793646513405,10.5209664365171,8.24758298666951,5.53114675870153,11.9590959331119,10.0871582316323,15.1173026832242,9.72648784288418,14.8211426387398,11.5209317275572,11.9144771046478,14.4489393174934,9.53077503162873,15.6008498225679
"Gene297",15.6005555341206,10.9744759400462,11.6710366755641,9.43863571679017,5.9733689083163,11.870264965497,12.8817244152315,7.37673930088664,11.3895160323485,9.93262030498606,16.0627078821566,10.6820931769227,9.74178200551936,14.561935549631,10.1829962088629,9.63931380580702,10.5114519928177,10.2860966066259,15.8433922540775,13.8005965908225
"Gene298",5.94729194190787,7.38826826421724,9.18390964848846,5.33909097122227,11.832310606715,15.0620093150335,9.24785226059958,8.34343209945605,10.7883732045602,7.21828515636735,13.5894470883204,12.4872692566731,11.9175438576665,10.3456258066655,9.3907244262451,15.3855411853946,10.2886624872761,9.90163490228924,11.2232555667594,14.6516781397798
"Gene299",10.0629507590627,9.84484536131535,8.05510211045199,10.9792080153387,9.83267011999408,7.27449549547565,17.1856039757596,12.8469995738725,13.6551855889564,5.84043872401257,14.6106881253316,13.0407352343845,9.94114702542971,7.04927955423077,10.8970500864681,8.50262957873931,13.8168191602627,10.5378056617532,17.5640607888903,9.55087706731548
"Gene300",13.7497437129076,12.7253430963768,10.2158825330969,9.35616408380651,12.541057844979,6.64413371092043,10.9559030906565,9.80231556416725,7.32749532045351,6.52248773077559,8.5767460825083,13.492187857008,14.6354060858393,16.2449786418149,13.6360095726337,14.310825973149,8.08162753842047,16.3937244316728,8.72008762344033,15.2945824240108
"Gene301",7.85427343833161,7.75082263944343,10.6234444921102,9.088125078552,14.2995242238033,9.67536696980402,9.91739489976832,9.51264196113991,9.67222056211406,9.629707008254,13.5234884757113,13.6188319020949,12.785644645012,11.0122216623682,12.3376288243022,16.6515573973712,11.7807671956286,12.0924192269884,8.65296589275687,9.01895124443196
"Gene302",7.74193309534677,9.03518179033612,9.44400313094841,16.5525196851768,12.7382346479818,9.82744229341427,4.80724588408772,12.7858504937412,8.57947881915934,10.6563405115653,9.55656598858799,9.43346338001444,18.681111089643,9.69637539505792,15.126028023635,13.0994052987162,11.5773384952229,13.5149273409663,8.49096583363668,14.8307231652039
"Gene303",7.18438388917932,6.55668774862224,10.0943219950793,12.6090738496557,11.1469899433207,12.2741267557462,7.57180766265412,11.1421038749107,10.5985073569084,12.6158465087232,12.8261422270758,14.4397194754719,10.1395995088972,11.7252267338483,12.1807294041017,10.8179389045799,9.89067794448885,12.6709175777648,10.196538347372,11.7367922943521
"Gene304",6.84246016198379,11.0630565893481,11.2340558010723,9.31478138893804,11.6560558408859,9.65683567895892,5.86390040308798,9.29134163899503,11.8821566846607,4.11940573853199,17.0175603052699,11.2907333247519,15.3971851595658,10.1256348795883,9.24765531567324,12.3150255530797,12.6325584288108,16.7048917401125,10.3565525533035,16.4556641001103
"Gene305",8.6885214004588,11.2743993471671,7.67144832861261,4.28966074143004,10.4344799555144,8.27794514971132,18.546232099889,10.571683728609,15.075887634155,14.6375871872909,8.05893374395955,12.9958720486473,10.14394796766,13.5906600347416,15.3053439644774,12.1534038226079,14.3910130144893,6.98157709423913,14.3941544700547,13.7350450988369
"Gene306",10.9935375188769,11.9450420536722,13.4190329715942,9.14007558782873,15.1251768571758,15.6698177357916,6.16110915908501,6.00418909137096,14.9903149303784,7.29132862148894,11.9481096406388,6.11390535599687,9.4837298309097,16.969467358892,14.7522664319456,12.5352682595088,10.4656486671508,13.2172654277227,11.2795980854457,12.0765045822677
"Gene307",3.95736850623784,6.34056990544929,16.6022808122398,12.9711667603006,10.1571681473563,9.01254088002561,11.8641792856826,10.7827006126086,15.5588946944722,11.0049165626525,11.7717373774589,12.2315071374711,9.95261979363801,8.26436963898092,8.3912371136959,12.8442203661408,9.85224227439039,12.5638500206375,12.055865027701,13.3177180737345
"Gene308",10.6359413001169,10.3217051042643,14.4316159862045,11.1184629781427,12.4214314958069,12.6426335295441,14.0244827273226,16.5720251790098,11.8677853777569,12.9520788434452,13.852429365,12.0563022633179,9.38554235029669,7.14995821752365,12.9081562533974,14.6000150720726,17.8160797801697,14.8283918052655,12.5276131349032,15.5379469129405
"Gene309",13.7100251392497,7.16782692505046,8.6367464478773,10.8163221040466,7.17965115942246,12.2332490129778,9.028564833666,9.32934778255609,15.4101025938683,7.39527503325839,18.1072031718797,10.8010739875084,10.348396552413,12.491921064696,10.81065455178,11.9787202982705,11.5179165419555,13.0678441161673,10.9876325469397,8.1490129875552
"Gene310",16.1127220547213,9.99884605385193,4.53133819290266,13.1352809173843,10.1177267105418,8.68077187723657,10.4331504126012,8.32531547998796,6.68239312300514,7.14012334360191,5.39232186494972,14.8930575264134,13.2308825957891,13.3649590452228,19.6880096238717,13.3907643190971,3.6416393687299,8.28698741295499,11.2361324914557,17.2461670942922
"Gene311",13.9035279766018,14.0278717600182,10.1625938713288,9.49297003835553,4.00711801544773,14.9873090751272,6.75444164820771,14.1245770928986,10.4445476780797,10.6520788401728,15.4998580387104,10.6773935455916,8.9367668477037,10.8201898192375,8.26195298011423,9.43375618310358,13.6730070404543,8.78194944922627,18.4227664631709,10.9730155751147
"Gene312",12.2703242913879,8.48942413919717,12.6408196618122,8.96259392434972,10.4161888050491,6.5326040597532,9.98206797377962,12.5034395491268,14.3492619700693,6.40756175841516,9.87420659299683,16.1838542680578,13.6348294147676,9.53429172236077,1.95929252089488,16.9092039117383,14.4977025313843,10.7445823072512,11.0389947887505,13.345713669486
"Gene313",4.81980880265701,12.1500499628165,12.334320093807,9.2381015989931,5.53516970158086,7.18678378365925,8.91698294773246,14.2547733543627,9.11841200005277,8.77610487762944,12.2592650510603,10.8388371138792,9.58277310247093,13.1141570404968,12.5553099796746,12.665916363379,11.5230472864984,10.6561317825757,17.7813683022276,6.5209933086173
"Gene314",8.19547987597965,7.75099424774891,6.31075967586477,12.2035387823821,9.60137684671508,13.5013653971344,7.73996638538987,11.7772090639638,11.4281119601365,7.13347018841977,15.2536411152695,12.1049425570192,15.4214005384166,14.3431218790267,13.0109029698615,17.3889971279154,16.1090209839476,14.9766165499581,12.4346722179976,11.193507560544
"Gene315",8.94386063025215,8.56441536864908,6.66055446776976,9.19195560710703,9.27964937714905,5.32762528167403,11.790931259461,11.229012120026,12.2872600232034,10.8130240586536,16.588504495715,10.2456870386793,11.0753478159037,9.93871244161925,12.8008256851679,13.5037703381096,10.3500399939255,14.9837022421883,8.62958037068312,11.143556453027
"Gene316",12.1105717082707,11.3161652517599,10.4012339046329,12.2809034273172,12.9160578327753,11.9120715966525,7.50178188794197,12.066567784097,9.36599491665094,12.1388038498873,16.405062347883,13.8583144885381,11.3347828429591,8.90676153708524,8.37769300960727,13.8961601876877,12.3198656782917,10.9832447627931,5.16048523344247,15.0694979107623
"Gene317",9.68298599798868,7.9626631886264,11.8782440361306,6.3154491419242,8.07330564734577,10.5923485463998,5.36492597284498,7.43232539336155,13.7557629143548,13.1854127542994,17.3023819355322,14.079516284278,17.069466510092,13.7813584176152,10.0949102585834,15.939348856254,9.01993869653503,9.25532095231392,11.5616960601148,10.5620736905023
